Commercial AO designator,CFN,CFN suffix,ATC AO designator,ATC flight id,Start of period of operation,End of period of operation,Days of operation,ICAO ADEP,EOBT,ICAO ADES,ETA,ICAO aircraft type,No-change indicator,Change-actions indicator,Call-sign format,Next CFN
IB,125,,IBE,125,09SEP11,30SEP11,5,LEZL,1535,LEMD,1635,A310,N
IB,125,,IBE,125,12SEP11,21SEP11,13,LEZL,1535,LEMD,1635,B320,N
IB,125,,IBE,125,13SEP11,25SEP11,2467,LEZL,1535,LEMD,1635,A310,N
IB,125,,IBE,125,26SEP11,01OCT11,136,LEZL,1535,LEMD,1635,B320,N
IB,125,,IBE,125,27SEP11,27OCT11,247,LEZL,1535,LEMD,1635,A310,N
IB,125,,IBE,125,03OCT11,29OCT11,1356,LEZL,1535,LEMD,1635,B320,N
IB,151,,IBE,151,27MAR11,01JUL11,12457,LEJR,1135,LEMD,1240,A310,N
IB,151,,IBE,151,30MAR11,27JUL11,3,LEJR,1135,LEMD,1240,B319,N
IB,151,,IBE,151,02APR11,29OCT11,6,LEJR,1135,LEMD,1240,B320,N
IB,151,,IBE,151,03JUL11,31JUL11,7,LEJR,1135,LEMD,1240,A310,N
IB,151,,IBE,151,04JUL11,29JUL11,1245,LEJR,1135,LEMD,1240,A310,N
IB,151,,IBE,151,01AUG11,28AUG11,1257,LEJR,1135,LEMD,1240,A310,N
IB,151,,IBE,151,03AUG11,31AUG11,34,LEJR,1135,LEMD,1240,A310,N
IB,151,,IBE,151,29AUG11,02OCT11,12457,LEJR,1135,LEMD,1240,A310,N
IB,151,,IBE,151,07SEP11,26OCT11,3,LEJR,1135,LEMD,1240,A310,N
IB,151,,IBE,151,03OCT11,27OCT11,14,LEJR,1135,LEMD,1240,B319,N
IB,151,,IBE,151,04OCT11,28OCT11,257,LEJR,1135,LEMD,1240,A310,N
IB,152,,IBE,152,27MAR11,01JUL11,12457,LEMD,0950,LEJR,1055,A310,N
IB,152,,IBE,152,30MAR11,25MAY11,3,LEMD,0950,LEJR,1055,B319,N
IB,152,,IBE,152,02APR11,29OCT11,6,LEMD,0950,LEJR,1055,B320,N
IB,152,,IBE,152,01JUN11,27JUL11,3,LEMD,0950,LEJR,1055,B319,N
IB,152,,IBE,152,03JUL11,31JUL11,7,LEMD,0950,LEJR,1055,A310,N
IB,152,,IBE,152,04JUL11,29JUL11,1245,LEMD,0950,LEJR,1055,A310,N
