KSFO,LFPG,J,10,615,1,0,11,EGTTNCTA,577,3,BIRDCTA,368,95,EGGXOCA,463,57,EISNCTA,520,8,EGPXCTA,529,30,EGTTNCTA,558,21,EGTTWCTA,568,9,EGTTCCTA,580,16,LFRRECTA,596,4,LFFFWCTA,600,6,LFFFACTA,606,9,,,,,,,,,
LFPG,ZGGG,J,20,665,1,0,13,EDYYBUTA,31,0,EDYYHUTA,40,13,LFFFACTA,0,11,LFFFWCTA,11,8,EDYYBUTA,18,12,EDUUWUTA,30,1,EDYYHUTA,31,22,EDUUCUTA,35,5,EDUUEUTA,53,17,EPWWCTA,70,41,EYVCCTA,111,12,UMMVCTA,123,23,UUWVCTA,147,67,,,
ZGGG,LFPG,J,10,740,1,0,14,EDYYHUTA,705,3,EDYYBUTA,709,0,LFEENCTA,722,1,UUWVCTA,527,67,UMMVCTA,594,23,EYVCCTA,617,12,EPWWCTA,629,41,EDUUEUTA,670,17,EDYYHUTA,687,21,EDUUCUTA,700,5,EDUUWUTA,709,1,EDYYBUTA,710,12,LFFFWCTA,723,7,LFFFACTA,729,11
ZSPD,LFPG,J,10,710,1,0,13,ESMMECTA,626,9,ULLLCTA,537,35,EETTCTA,572,7,EVRRCTA,579,29,EYVCCTA,608,5,UMKKCTA,612,4,ESMMECTA,617,18,EPWWCTA,624,2,EDUUEUTA,635,16,EDYYHUTA,651,30,EDYYBUTA,680,13,LFFFWCTA,693,6,LFFFACTA,699,11,,,
LFPG,ZSPD,J,20,635,1,0,13,ESMMECTA,84,7,LFFFACTA,0,11,LFFFWCTA,11,6,EDYYBUTA,16,13,EDYYHUTA,29,30,EDUUEUTA,58,15,ESMMECTA,74,18,EPWWCTA,83,2,UMKKCTA,91,4,EYVCCTA,96,5,EVRRCTA,100,28,EETTCTA,129,7,ULLLCTA,135,34,,,
ZBAA,LFPG,J,10,650,1,0,14,EETTCTA,528,3,EVRRCTA,530,22,EDYYDUTA,595,2,EDYYHUTA,597,24,ULLLCTA,476,34,EETTCTA,511,19,EVRRCTA,526,26,ESMMECTA,552,22,EDUUEUTA,574,14,EDYYDUTA,588,9,EDYYHUTA,592,29,EDYYBUTA,621,13,LFFFWCTA,634,5,LFFFACTA,639,11
LFPG,ZBAA,J,20,570,1,0,14,EDYYHUTA,55,3,EDYYDUTA,58,4,EVRRCTA,122,2,EETTCTA,123,15,LFFFACTA,0,11,LFFFWCTA,11,5,EDYYBUTA,16,13,EDYYHUTA,29,29,EDYYDUTA,53,9,EDUUEUTA,62,14,ESMMECTA,75,22,EVRRCTA,97,26,EETTCTA,119,19,ULLLCTA,138,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFPG,VVTS,J,20,680,1,0,12,LFFFACTA,0,10,LFFFWCTA,10,10,EDYYBUTA,19,6,EDUUWUTA,25,9,EDUUCUTA,34,10,EDUUEUTA,44,15,LKAAUTA,60,8,EPWWCTA,68,39,UKLVCTA,106,19,UKBVCTA,125,31,UKDVCTA,156,5,UUWVCTA,161,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VVTS,LFPG,J,10,730,1,0,13,UUWVCTA,531,32,UKDVCTA,563,5,UKBVCTA,568,32,UKLVCTA,600,19,EPWWCTA,620,40,LKAAUTA,660,8,EDUUEUTA,668,16,EDUUCUTA,684,10,EDUUWUTA,694,9,EDYYBUTA,704,6,LFEENCTA,709,3,LFFFWCTA,713,7,LFFFACTA,720,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VHHH,LFPG,J,10,760,1,0,14,EDYYHUTA,725,3,EDYYBUTA,729,0,EDUUWUTA,729,0,UUWVCTA,546,67,UMMVCTA,614,23,EYVCCTA,637,12,EPWWCTA,649,41,EDUUEUTA,690,17,EDYYHUTA,707,22,EDUUCUTA,720,5,EDYYBUTA,729,12,LFEENCTA,742,1,LFFFWCTA,743,7,LFFFACTA,749,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFPG,VHHH,J,20,675,1,0,13,EDUUWUTA,31,0,EDYYBUTA,31,1,EDYYHUTA,40,14,LFFFACTA,0,11,LFFFWCTA,11,8,EDYYBUTA,18,12,EDYYHUTA,31,22,EDUUCUTA,35,5,EDUUEUTA,54,17,EPWWCTA,70,41,EYVCCTA,111,12,UMMVCTA,124,23,UUWVCTA,147,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOBG,LFPG,J,10,605,1,0,15,EDMMSCTA,561,3,EDYYBUTA,580,0,LFEEECTA,580,10,OIIXCTA,207,155,LTAACTA,362,55,UKFVCTA,417,34,LRBBCTA,451,49,LHCCCTA,501,25,LOVVCTA,525,22,EDMMSCTA,548,16,EDMMNCTA,552,9,EDUUWUTA,564,8,LFEEECTA,572,19,LFFFECTA,590,5,LFFFACTA,596,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFPG,VOBG,J,20,555,1,0,15,EDYYBUTA,24,0,LFEEECTA,24,9,EDMMSCTA,54,4,LFFFACTA,0,9,LFFFECTA,9,7,LFEEECTA,16,18,EDUUWUTA,33,9,EDMMSCTA,42,16,EDMMNCTA,45,9,LOVVCTA,58,23,LHCCCTA,81,25,LRBBCTA,105,49,UKFVCTA,155,35,LTAACTA,189,55,OIIXCTA,245,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
VABB,LFPG,J,10,550,1,0,24,OIIXCTA,169,128,OIIXCTA,301,5,UKOVCTA,405,4,LUUUCTA,409,0,LRBBCTA,409,36,EDMMSCTA,496,0,EDMMNCTA,497,11,EDYYBUTA,525,0,LFEEECTA,526,10,OIIXCTA,160,146,UBBACTA,297,4,LTAACTA,306,50,URRVCTA,356,4,UKFVCTA,360,36,UKOVCTA,396,13,LRBBCTA,398,47,LHCCCTA,445,24,LOVVCTA,470,20,EDMMNCTA,490,17,EDMMSCTA,507,1,EDUUWUTA,508,8,LFEEECTA,517,19,LFFFECTA,535,5,LFFFACTA,541,9
LFPG,VABB,J,20,540,1,0,24,EDYYBUTA,26,0,LFEEECTA,27,10,EDMMSCTA,59,1,EDMMNCTA,59,6,LUUUCTA,155,0,LRBBCTA,159,8,UKOVCTA,166,2,OIIXCTA,277,141,OIIXCTA,421,6,LFFFACTA,0,10,LFFFECTA,10,7,LFEEECTA,17,20,EDUUWUTA,36,9,EDMMSCTA,46,1,EDMMNCTA,47,19,LOVVCTA,66,22,LHCCCTA,88,27,LRBBCTA,115,51,UKOVCTA,155,14,UKFVCTA,169,39,URRVCTA,208,5,LTAACTA,213,54,OIIXCTA,267,160,UBBACTA,273,4
VIDP,LFPG,J,10,530,1,0,21,URRVCTA,278,10,LZBBCTA,430,0,EPWWCTA,431,9,EPWWCTA,441,2,URRVCTA,303,40,UKDVCTA,343,29,UKBVCTA,372,26,UKLVCTA,398,26,EPWWCTA,424,19,LZBBCTA,439,1,LKAAUTA,443,31,EDMMNCTA,474,2,EDUUEUTA,476,7,EDUUCUTA,483,8,EDUUWUTA,491,13,EDYYBUTA,504,2,LFEEECTA,506,3,LFEENCTA,509,3,LFFFWCTA,513,3,LFFFECTA,515,5,LFFFACTA,521,9,,,,,,,,,
LFPG,VIDP,J,20,485,1,0,20,EPWWCTA,95,9,LZBBCTA,104,0,EPWWCTA,104,7,URRVCTA,196,42,LFFFACTA,0,10,LFFFECTA,10,7,LFFFWCTA,16,5,LFEEECTA,22,3,EDYYBUTA,25,2,EDUUWUTA,27,14,EDUUCUTA,41,9,EDUUEUTA,50,7,EDMMNCTA,57,2,LKAAUTA,59,32,EPWWCTA,91,20,LZBBCTA,94,1,UKLVCTA,112,27,UKBVCTA,139,27,UKDVCTA,166,30,URRVCTA,254,10,,,,,,,,,,,,
VTBD,LFPG,J,10,720,1,0,15,URRVCTA,519,9,URRVCTA,515,13,UKDVCTA,528,31,UKBVCTA,560,32,UKLVCTA,592,16,EPWWCTA,608,37,LKAAUTA,645,20,EDUUEUTA,665,10,EDUUCUTA,675,9,EDUUWUTA,684,11,EDYYBUTA,694,3,LFEENCTA,697,5,LFFFWCTA,703,3,LFFFECTA,705,5,LFFFACTA,710,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFPG,VTBD,J,20,660,1,0,15,LFEENCTA,21,1,URRVCTA,202,3,LFFFACTA,0,10,LFFFECTA,10,6,LFFFWCTA,16,6,EDYYBUTA,22,3,EDUUWUTA,25,11,EDUUCUTA,36,9,EDUUEUTA,46,10,LKAAUTA,56,20,EPWWCTA,75,37,UKLVCTA,113,16,UKBVCTA,128,32,UKDVCTA,161,31,URRVCTA,192,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFPG,WSSS,J,20,735,1,0,19,LZBBCTA,88,1,EPWWCTA,89,16,URRVCTA,211,11,URRVCTA,184,39,LFFFACTA,0,9,LFFFECTA,9,6,LFFFWCTA,15,5,LFEEECTA,20,3,EDYYBUTA,23,2,EDUUWUTA,25,13,EDUUCUTA,38,8,EDUUEUTA,47,7,EDMMNCTA,54,1,LKAAUTA,55,30,EPWWCTA,86,19,UKLVCTA,105,26,UKBVCTA,130,25,UKDVCTA,155,29,URRVCTA,239,8,,,,,,,,,,,,,,,
WSSS,LFPG,J,10,775,1,0,20,URRVCTA,523,8,URRVCTA,562,26,LZBBCTA,685,1,EPWWCTA,685,3,URRVCTA,549,39,UKDVCTA,588,29,UKBVCTA,617,25,UKLVCTA,643,26,EPWWCTA,669,19,LKAAUTA,688,31,EDMMNCTA,719,2,EDUUEUTA,720,7,EDUUCUTA,728,8,EDUUWUTA,736,13,EDYYBUTA,749,2,LFEEECTA,751,3,LFEENCTA,754,3,LFFFWCTA,758,3,LFFFECTA,760,5,LFFFACTA,766,9,,,,,,,,,,,,
LFPG,RKSI,J,20,620,1,0,14,EDYYDUTA,30,1,ULLLCTA,140,0,EFESCTA,140,5,LFFFACTA,0,11,LFFFWCTA,11,6,EDYYBUTA,16,13,EDYYDUTA,49,15,EDYYHUTA,31,18,EKDKCTA,64,9,ESMMECTA,73,39,EVRRCTA,112,1,EETTCTA,114,22,EFESCTA,136,9,ULLLCTA,145,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RKSI,LFPG,J,10,720,1,0,16,ULLLCTA,579,0,EFESCTA,579,4,EDYYDUTA,656,15,LFEENCTA,705,1,LFFFWCTA,705,3,ULLLCTA,537,37,EFESCTA,574,9,EETTCTA,583,23,EVRRCTA,606,1,ESMMECTA,607,40,EKDKCTA,646,9,EDYYDUTA,689,1,EDYYHUTA,671,18,EDYYBUTA,690,13,LFFFWCTA,703,6,LFFFACTA,709,11
RJAA,LFPG,J,10,730,1,0,14,LFEENCTA,712,0,LFFFWCTA,713,0,ULMMCTA,516,19,ULLLCTA,536,25,EFESCTA,561,50,ESOSNCTA,610,4,ESOSMCTA,614,17,ESMMWCTA,631,21,EKDKCTA,652,19,EDYYDUTA,671,31,EDYYBUTA,702,10,LFEENCTA,713,3,LFFFWCTA,715,4,LFFFACTA,719,11,,,,,,
LFPG,RJAA,J,20,670,1,0,13,LFFFWCTA,17,0,LFFFACTA,0,11,LFFFWCTA,11,5,LFEENCTA,15,2,EDYYBUTA,17,10,EDYYDUTA,27,31,EKDKCTA,58,19,ESMMWCTA,77,20,ESOSMCTA,98,17,ESOSNCTA,115,4,EFESCTA,119,49,ULLLCTA,167,24,ULMMCTA,192,19,,,,,,,,,
RJBB,LFPG,J,10,745,1,0,14,EDYYDUTA,711,5,LFEENCTA,727,0,LFFFWCTA,730,3,ULLLCTA,560,18,EFESCTA,578,50,ESMMECTA,628,11,ESMMWCTA,639,31,EKDKCTA,670,13,EDYYDUTA,682,34,EDYYHUTA,702,10,EDYYBUTA,716,11,LFFFWCTA,728,6,LFEENCTA,729,2,LFFFACTA,734,11,,,,,,
LFPG,RJBB,J,20,675,1,0,13,LFEENCTA,16,1,LFFFWCTA,16,1,EDYYDUTA,44,19,LFFFACTA,0,11,LFFFWCTA,11,7,EDYYBUTA,17,11,EDYYDUTA,29,34,EDYYHUTA,34,10,EKDKCTA,63,13,ESMMWCTA,76,31,ESMMECTA,107,11,EFESCTA,118,50,ULLLCTA,167,18,,,,,,,,,
LFPG,KSEA,J,20,600,1,0,11,LFRRECTA,17,0,EGTTCCTA,36,0,EGTTNCTA,36,19,LFFFACTA,0,9,LFFFWCTA,9,8,EGTTSCTA,17,8,EGTTCCTA,25,11,EGTTNCTA,35,20,EGPXCTA,55,44,EGGXOCA,99,40,BIRDCTA,139,125,,,,,,,,,,,,,,,
KSEA,LFPG,J,10,575,1,0,9,BIRDCTA,326,118,EGGXOCA,444,38,EGPXCTA,482,41,EGTTNCTA,523,17,EGTTCCTA,540,12,EGTTSCTA,552,7,LFRRECTA,559,1,LFFFWCTA,560,6,LFFFACTA,567,8,,,,,,,,,,,,,,,,,,,,,
KBOS,LFPG,J,20,380,1,0,8,EGGXOCA,216,70,EISNCTA,286,35,EGTTWCTA,321,27,EGTTSCTA,348,4,LFRRWCTA,352,7,LFRRECTA,360,5,LFFFWCTA,364,6,LFFFACTA,370,10,,,,,,,,,,,,,,,,,,,,,,,,
LFPG,KBOS,J,20,440,1,0,10,LFRRWCTA,30,1,EGTTSCTA,31,5,LFFFACTA,0,10,LFFFWCTA,10,9,LFRRECTA,19,3,LFRRWCTA,22,5,EGTTSCTA,27,9,EGTTWCTA,36,31,EISNCTA,66,39,EGGXOCA,106,79,,,,,,,,,,,,,,,,,,
CYUL,LFPG,J,20,390,1,0,8,EGGXOCA,226,69,EISNCTA,295,41,EGTTWCTA,336,22,EGTTSCTA,358,9,LFRRWCTA,367,3,LFRRECTA,369,5,LFFFWCTA,374,6,LFFFACTA,380,10,,,,,,,,,,,,,,,,,,,,,,,,
LFPG,CYUL,J,20,420,1,0,8,LFFFACTA,0,10,LFFFWCTA,10,8,LFRRECTA,18,4,LFRRWCTA,22,3,EGTTSCTA,25,10,EGTTWCTA,35,24,EISNCTA,59,44,EGGXOCA,102,73,,,,,,,,,,,,,,,,,,,,,,,,
CYYZ,LFPG,J,20,425,1,0,8,EGGXOCA,261,68,EISNCTA,329,42,EGTTWCTA,372,21,EGTTSCTA,393,10,LFRRWCTA,402,2,LFRRECTA,404,5,LFFFWCTA,409,6,LFFFACTA,415,10,,,,,,,,,,,,,,,,,,,,,,,,
LFPG,CYYZ,J,20,470,1,0,8,LFFFACTA,0,10,LFFFWCTA,10,8,LFRRECTA,18,4,LFRRWCTA,23,2,EGTTSCTA,25,11,EGTTWCTA,36,23,EISNCTA,59,47,EGGXOCA,106,75,,,,,,,,,,,,,,,,,,,,,,,,
KDTW,LFPG,J,20,455,1,0,8,EGGXOCA,291,68,EISNCTA,359,43,EGTTWCTA,402,20,EGTTSCTA,422,10,LFRRWCTA,433,1,LFRRECTA,434,6,LFFFWCTA,439,6,LFFFACTA,445,10,,,,,,,,,,,,,,,,,,,,,,,,
LFPG,KDTW,J,20,505,1,0,8,LFFFACTA,0,11,LFFFWCTA,11,8,LFRRECTA,19,5,LFRRWCTA,23,1,EGTTSCTA,25,12,EGTTWCTA,37,23,EISNCTA,60,48,EGGXOCA,108,76,,,,,,,,,,,,,,,,,,,,,,,,
SCEL,LFPG,J,10,800,1,0,10,LPPOOCA,493,76,GVSCCTA,454,40,LPPOOCA,584,83,GCCCCTA,569,15,LPPCCTA,666,42,LECMNCTA,709,31,LFRRWCTA,739,35,LFRRECTA,774,10,LFFFWCTA,784,4,LFFFACTA,789,11,,,,,,,,,,,,,,,,,,
LFPG,SCEL,J,20,830,1,0,10,LPPOOCA,136,84,LFFFACTA,0,11,LFFFWCTA,11,6,LFRRECTA,17,9,LFRRWCTA,26,36,LECMNCTA,62,31,LPPCCTA,93,43,LPPOOCA,235,77,GCCCCTA,220,15,GVSCCTA,312,41,,,,,,,,,,,,
SAEZ,LFPG,J,10,760,1,0,8,GVSCCTA,429,69,GCCCCTA,498,81,LPPCCTA,580,100,LECMNCTA,680,25,LFRRWCTA,704,30,LFRRECTA,734,10,LFFFWCTA,744,4,LFFFACTA,749,11,,,,,,,,,,,,,,,,,,
LFPG,SAEZ,J,20,795,1,0,8,LFFFACTA,0,11,LFFFWCTA,11,6,LFRRECTA,17,9,LFRRWCTA,26,31,LECMNCTA,57,25,LPPCCTA,83,102,GCCCCTA,185,83,GVSCCTA,269,71,,,,,,,,,,,,,,,,,,
LFPG,SKBO,J,20,630,1,0,6,LFFFACTA,0,10,LFFFWCTA,10,8,LFRRECTA,18,2,LFRRWCTA,20,47,EGGXOCA,67,60,LPPOOCA,127,146,,,,,,,,,,,,,,,,,,,,,,,,
SKBO,LFPG,J,10,630,1,0,6,LPPOOCA,367,140,EGGXOCA,508,58,LFRRWCTA,566,45,LFRRECTA,610,4,LFFFWCTA,614,6,LFFFACTA,620,10,,,,,,,,,,,,,,,,,,,,,,,,
LFPG,MMMX,J,20,680,1,0,10,LFRRWCTA,28,1,EGTTSCTA,29,4,LFFFACTA,0,10,LFFFWCTA,10,8,LFRRECTA,18,3,LFRRWCTA,21,8,EGTTSCTA,25,8,EGTTWCTA,34,29,EISNCTA,63,37,EGGXOCA,99,74,,,,,,,,,,,,
MMMX,LFPG,J,10,595,1,0,8,EGGXOCA,433,70,EISNCTA,502,34,EGTTWCTA,536,27,EGTTSCTA,563,4,LFRRWCTA,567,8,LFRRECTA,575,5,LFFFWCTA,579,6,LFFFACTA,585,10,,,,,,,,,,,,,,,,,,
LFPG,SPIM,J,20,715,1,0,7,LFFFACTA,0,10,LFFFWCTA,10,7,LFRRECTA,17,3,LFRRWCTA,20,48,EGGXOCA,68,22,LECMNCTA,90,3,LPPOOCA,93,201,,,,,,,,,,,,,,,,,,,,,
SPIM,LFPG,J,10,710,1,0,7,LPPOOCA,415,202,LECMNCTA,617,3,EGGXOCA,620,22,LFRRWCTA,642,48,LFRRECTA,690,5,LFFFWCTA,694,5,LFFFACTA,700,10,,,,,,,,,,,,,,,,,,,,,
LFPG,SBGL,J,20,640,1,0,13,LFBBCTA,34,6,LFRRWCTA,40,15,LFFFACTA,0,10,LFFFWCTA,10,7,LFRRECTA,17,8,LFBBCTA,25,15,LFRRWCTA,28,27,LECMNCTA,54,17,LECMSCTA,71,16,LPPCCTA,87,43,GMMMCTA,130,45,GCCCCTA,175,90,GVSCCTA,265,58,,,
SBGL,LFPG,J,10,630,1,0,13,LFRRWCTA,596,6,LFBBCTA,602,3,GVSCCTA,305,59,GCCCCTA,363,91,GMMMCTA,454,45,LPPCCTA,500,43,LECMSCTA,543,16,LECMNCTA,559,17,LFRRWCTA,576,27,LFBBCTA,590,15,LFRRECTA,605,9,LFFFWCTA,614,5,LFFFACTA,620,10,,,
LFPG,SBGR,J,20,670,1,0,14,LFBBCTA,26,1,LFRRWCTA,39,17,LPPCCTA,81,55,GMMMCTA,174,6,LFFFACTA,0,11,LFFFWCTA,11,7,LFRRECTA,17,9,LFRRWCTA,27,29,LFBBCTA,37,2,LECMNCTA,56,25,LPPCCTA,165,9,GMMMCTA,136,43,GCCCCTA,179,90,GVSCCTA,269,64
SBGR,LFPG,J,10,655,1,0,14,GMMMCTA,493,29,LPPCCTA,484,8,LFRRWCTA,619,9,LFBBCTA,628,1,GVSCCTA,327,63,GCCCCTA,390,89,GMMMCTA,479,42,LPPCCTA,521,54,LECMNCTA,575,25,LFRRWCTA,600,28,LFBBCTA,617,2,LFRRECTA,629,10,LFFFWCTA,639,5,LFFFACTA,644,11
SVMI,LFPG,J,10,535,1,0,6,LPPOOCA,267,152,EGGXOCA,420,50,LFRRWCTA,470,45,LFRRECTA,515,4,LFFFWCTA,519,6,LFFFACTA,525,10,,,,,,,,,,,,,,,,,,,,,,,,
LFPG,SVMI,J,20,570,1,0,6,LFFFACTA,0,10,LFFFWCTA,10,8,LFRRECTA,18,3,LFRRWCTA,21,49,EGGXOCA,69,53,LPPOOCA,123,162,,,,,,,,,,,,,,,,,,,,,,,,
HECA,LFPG,J,15,280,1,0,13,LGGGCTA,156,2,LAAACTA,158,5,LSAGUTA,246,2,HECCCTA,0,93,LGGGCTA,93,65,LAAACTA,155,9,LIBBCTA,164,34,LIPPCTA,198,28,LIRRNCTA,226,8,LSAZUTA,234,12,LFEEECTA,248,14,LFFFECTA,262,7,LFFFACTA,269,11,,,
LFPG,HECA,J,20,245,1,0,13,LSAGUTA,34,2,LAAACTA,131,1,LGGGCTA,132,65,LFFFACTA,0,11,LFFFECTA,11,8,LFEEECTA,18,15,LSAZUTA,35,13,LIRRNCTA,49,8,LIPPCTA,57,30,LIBBCTA,87,36,LAAACTA,123,9,LGGGCTA,128,69,HECCCTA,197,48,,,,,,,,,,,,
LFPG,OSDI,J,20,250,1,0,17,LFFFACTA,0,10,LFFFECTA,10,7,LFEEECTA,16,18,LSAZUTA,35,18,LIPPCTA,53,19,LJLACTA,72,6,LDZOCTA,77,21,LYBACTA,98,29,LWSSCTA,128,7,LBSRCTA,135,6,LGMDCTA,141,15,LTBBCTA,156,9,LTBJTMA,166,23,LTAACTA,189,24,LCCCCTA,213,19,OLBBCTA,232,11,OSDICTA,243,7
OSDI,LFPG,J,10,285,1,0,17,OSDICTA,0,54,OLBBCTA,54,10,LCCCCTA,64,18,LTAACTA,82,23,LTBJTMA,106,22,LTBBCTA,128,9,LGMDCTA,137,15,LBSRCTA,151,5,LWSSCTA,157,7,LYBACTA,164,28,LDZOCTA,192,20,LJLACTA,212,5,LIPPCTA,217,18,LSAZUTA,235,17,LFEEECTA,252,18,LFFFECTA,270,5,LFFFACTA,275,10
DFFD,LFPG,J,10,320,1,0,5,DAAACTA,108,115,LECBCTA,223,42,LFBBCTA,265,40,LFFFECTA,305,5,LFFFACTA,310,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFPG,DFFD,J,20,310,1,0,5,LFFFACTA,0,10,LFFFECTA,10,6,LFBBCTA,16,42,LECBCTA,58,44,DAAACTA,103,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRRN,LFPG,J,10,305,1,0,5,DAAACTA,77,137,LECBCTA,214,35,LFBBCTA,249,42,LFFFECTA,290,5,LFFFACTA,295,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFPG,DRRN,J,20,300,1,0,5,LFFFACTA,0,10,LFFFECTA,10,6,LFBBCTA,16,44,LECBCTA,60,37,DAAACTA,97,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFPG,FTTJ,J,20,320,1,0,10,DAAACTA,119,1,DTTCCTA,120,42,LFFFACTA,0,11,LFFFECTA,11,18,LFMMECTA,29,5,LFBBCTA,34,4,LFMMWCTA,38,53,DAAACTA,91,27,DTTCCTA,118,44,HLLLCTA,162,71,,,,,,,,,,,,,,,,,,,,,
FTTJ,LFPG,J,10,335,1,0,10,DAAACTA,221,1,DTTCCTA,222,1,HLLLCTA,114,67,DTTCCTA,181,42,DAAACTA,223,25,LFMMWCTA,249,51,LFBBCTA,299,3,LFMMECTA,303,5,LFFFECTA,307,17,LFFFACTA,324,11,,,,,,,,,,,,,,,,,,,,,
OLBA,LFPG,J,10,270,1,0,16,OLBBCTA,0,49,LCCCCTA,49,21,LTAACTA,69,20,LTBJTMA,89,24,LTBBCTA,113,9,LGMDCTA,122,16,LBSRCTA,138,3,LWSSCTA,141,9,LYBACTA,150,27,LDZOCTA,176,21,LJLACTA,198,4,LIPPCTA,202,18,LSAZUTA,220,17,LFEEECTA,237,19,LFFFECTA,255,5,LFFFACTA,260,10,,,
LFPG,OLBA,J,20,235,1,0,16,LFFFACTA,0,10,LFFFECTA,10,6,LFEEECTA,16,18,LSAZUTA,34,17,LIPPCTA,51,19,LJLACTA,70,4,LDZOCTA,74,22,LYBACTA,95,27,LWSSCTA,122,9,LBSRCTA,131,3,LGMDCTA,134,16,LTBBCTA,151,9,LTBJTMA,160,24,LTAACTA,184,20,LCCCCTA,203,21,OLBBCTA,224,11,,,
LFPG,KIAH,J,20,600,1,0,8,LFFFACTA,0,10,LFFFWCTA,10,8,LFRRECTA,18,4,LFRRWCTA,22,3,EGTTSCTA,25,9,EGTTWCTA,34,24,EISNCTA,58,42,EGGXOCA,101,73,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIAH,LFPG,J,10,555,1,0,8,EGGXOCA,391,69,EISNCTA,460,40,EGTTWCTA,500,22,EGTTSCTA,523,9,LFRRWCTA,531,3,LFRRECTA,534,5,LFFFWCTA,539,6,LFFFACTA,545,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
